estado,data,cases,daily cases,deaths,daily deaths
SC,2020-08-16,120880,879,1797,30
SC,2020-08-17,121666,786,1839,42
SC,2020-08-18,124313,2647,1883,44
SC,2020-08-19,126850,2537,1918,35
SC,2020-08-20,129072,2222,1960,42
SC,2020-08-21,130349,1277,1995,35
SC,2020-08-22,132008,1659,2027,32
SC,2020-08-23,132492,484,2042,15
SC,2020-08-24,133533,1041,2066,24
SC,2020-08-25,135690,2157,2116,50
SC,2020-08-26,137560,1870,2142,26
SC,2020-08-27,139638,2078,2170,28
SC,2020-08-28,141692,2054,2193,23
SC,2020-08-29,146404,4712,2218,25
SC,2020-08-30,146864,460,2235,17
SC,2020-08-31,177777,30913,2260,25
SC,2020-09-01,180474,2697,2301,41
SC,2020-09-02,182522,2048,2325,24
SC,2020-09-03,184204,1682,2352,27
SC,2020-09-04,186596,2392,2376,24
SC,2020-09-05,188361,1765,2400,24
SC,2020-09-06,189028,667,2405,5
SC,2020-09-07,189477,449,2422,17
SC,2020-09-08,190397,920,2442,20
SC,2020-09-09,192982,2585,2460,18
SC,2020-09-10,194176,1194,2483,23
SC,2020-09-11,195701,1525,2497,14
SC,2020-09-12,197064,1363,2515,18
SC,2020-09-13,197745,681,2529,14
SC,2020-09-14,198640,895,2543,14
SC,2020-09-15,200241,1601,2569,26
SC,2020-09-16,201682,1441,2593,24
SC,2020-09-17,202934,1252,2609,16
SC,2020-09-18,204166,1232,2627,18
SC,2020-09-19,205250,1084,2635,8
SC,2020-09-20,205620,370,2639,4
SC,2020-09-21,206332,712,2656,17
SC,2020-09-22,207692,1360,2671,15
SC,2020-09-23,208900,1208,2686,15
SC,2020-09-24,210048,1148,2704,18
SC,2020-09-25,211105,1057,2723,19
SC,2020-09-26,212091,986,2736,13
SC,2020-09-27,212584,493,2747,11
SC,2020-09-28,213066,482,2765,18
SC,2020-09-29,214261,1195,2786,21
SC,2020-09-30,215478,1217,2797,11
SC,2020-10-01,216624,1146,2821,24
SC,2020-10-02,217722,1098,2830,9
SC,2020-10-03,218633,911,2842,12
SC,2020-10-04,219218,585,2847,5
SC,2020-10-05,220044,826,2858,11
SC,2020-10-06,221442,1398,2872,14
SC,2020-10-07,222652,1210,2880,8
SC,2020-10-08,224103,1451,2892,12
SC,2020-10-09,225637,1534,2893,1
SC,2020-10-10,226614,977,2908,15
SC,2020-10-11,227213,599,2917,9
SC,2020-10-12,228008,795,2918,1
SC,2020-10-13,228403,395,2927,9
SC,2020-10-14,229910,1507,2940,13
SC,2020-10-15,231412,1502,2952,12
SC,2020-10-16,232933,1521,2962,10
SC,2020-10-17,234765,1832,2966,4
SC,2020-10-18,235159,394,2967,1
SC,2020-10-19,236224,1065,2976,9
SC,2020-10-20,237781,1557,2991,15
SC,2020-10-21,238833,1052,2998,7
SC,2020-10-22,241044,2211,3011,13
SC,2020-10-23,243116,2072,3015,4
SC,2020-10-24,244978,1862,3024,9
SC,2020-10-25,246086,1108,3028,4
SC,2020-10-26,247477,1391,3041,13
SC,2020-10-27,249899,2422,3059,18
SC,2020-10-28,252551,2652,3068,9
SC,2020-10-29,254488,1937,3077,9
SC,2020-10-30,256356,1868,3094,17
SC,2020-10-31,258940,2584,3114,20
SC,2020-11-01,260057,1117,3122,8
SC,2020-11-02,261543,1486,3129,7
SC,2020-11-03,263823,2280,3139,10
SC,2020-11-04,266637,2814,3163,24
SC,2020-11-05,268644,2007,3173,10
SC,2020-11-06,270795,2151,3195,22
SC,2020-11-07,273652,2857,3202,7
SC,2020-11-08,274621,969,3211,9
SC,2020-11-09,275655,1034,3231,20
SC,2020-11-10,280541,4886,3243,12
SC,2020-11-11,283252,2711,3268,25
SC,2020-11-12,284982,1730,3282,14
SC,2020-11-13,289787,4805,3298,16
SC,2020-11-14,293802,4015,3309,11
SC,2020-11-15,295946,2144,3318,9
SC,2020-11-16,297400,1454,3330,12
SC,2020-11-17,302578,5178,3370,40
SC,2020-11-18,306788,4210,3384,14
SC,2020-11-19,311393,4605,3405,21
SC,2020-11-20,317502,6109,3435,30
SC,2020-11-21,323390,5888,3459,24
SC,2020-11-22,326208,2818,3471,12
SC,2020-11-23,327961,1753,3494,23
SC,2020-11-24,332076,4115,3530,36
SC,2020-11-25,337009,4933,3561,31
SC,2020-11-26,343007,5998,3608,47
SC,2020-11-27,346427,3420,3667,59
SC,2020-11-28,355950,9523,3701,34
SC,2020-11-29,358997,3047,3721,20
SC,2020-11-30,364344,5347,3762,41
SC,2020-12-01,372545,8201,3809,47
SC,2020-12-02,378621,6076,3855,46
SC,2020-12-03,383577,4956,3898,43
SC,2020-12-04,389751,6174,3939,41
SC,2020-12-05,393602,3851,3980,41
SC,2020-12-06,396188,2586,4011,31
SC,2020-12-07,399691,3503,4041,30
SC,2020-12-08,406003,6312,4132,91
SC,2020-12-09,411631,5628,4183,51
SC,2020-12-10,416752,5121,4224,41
SC,2020-12-11,421044,4292,4284,60
SC,2020-12-12,426095,5051,4334,50
SC,2020-12-13,427401,1306,4365,31
SC,2020-12-14,432050,4649,4420,55
SC,2020-12-15,435547,3497,4504,84
SC,2020-12-16,442624,7077,4517,13
SC,2020-12-17,448162,5538,4598,81
SC,2020-12-18,453322,5160,4652,54
SC,2020-12-19,457335,4013,4668,16
SC,2020-12-20,461244,3909,4706,38
SC,2020-12-21,463732,2488,4771,65
SC,2020-12-22,468403,4671,4836,65
SC,2020-12-23,472199,3796,4885,49
SC,2020-12-24,475200,3001,4939,54
SC,2020-12-25,476681,1481,4973,34
SC,2020-12-26,478242,1561,5007,34
SC,2020-12-27,479947,1705,5039,32
SC,2020-12-28,482129,2182,5082,43
SC,2020-12-29,485935,3806,5161,79
SC,2020-12-30,489069,3134,5206,45
SC,2020-12-31,492583,3514,5253,47
SC,2021-01-01,494447,1864,5270,17
SC,2021-01-02,496524,2077,5294,24
SC,2021-01-03,497345,821,5314,20
SC,2021-01-04,498910,1565,5376,62
SC,2021-01-05,502785,3875,5420,44
SC,2021-01-06,506897,4112,5482,62
SC,2021-01-07,511329,4432,5522,40
SC,2021-01-08,515209,3880,5584,62
SC,2021-01-09,518805,3596,5611,27
SC,2021-01-10,520577,1772,5637,26
SC,2021-01-11,522478,1901,5677,40
SC,2021-01-12,526024,3546,5707,30
SC,2021-01-13,529389,3365,5765,58
SC,2021-01-14,533338,3949,5794,29
SC,2021-01-15,537036,3698,5836,42
SC,2021-01-16,540342,3306,5867,31
SC,2021-01-17,541745,1403,5886,19
SC,2021-01-18,543389,1644,5919,33
SC,2021-01-19,546522,3133,5969,50
SC,2021-01-20,549579,3057,5988,19
SC,2021-01-21,552310,2731,6036,48
SC,2021-01-22,555148,2838,6061,25
SC,2021-01-23,557774,2626,6097,36
SC,2021-01-24,558975,1201,6124,27
SC,2021-01-25,561382,2407,6163,39
SC,2021-01-26,564163,2781,6205,42
SC,2021-01-27,567112,2949,6228,23
SC,2021-01-28,569676,2564,6264,36
SC,2021-01-29,573104,3428,6298,34
SC,2021-01-30,575616,2512,6325,27
SC,2021-01-31,576815,1199,6340,15
SC,2021-02-01,578550,1735,6363,23
SC,2021-02-02,581352,2802,6416,53
SC,2021-02-03,584537,3185,6445,29
SC,2021-02-04,587428,2891,6466,21
SC,2021-02-05,590449,3021,6490,24
SC,2021-02-06,593172,2723,6510,20
SC,2021-02-07,594747,1575,6524,14
SC,2021-02-08,595952,1205,6557,33
SC,2021-02-09,598737,2785,6601,44
SC,2021-02-10,601833,3096,6626,25
SC,2021-02-11,605183,3350,6650,24
SC,2021-02-12,608544,3361,6686,36
SC,2021-02-13,611299,2755,6716,30
SC,2021-02-14,613164,1865,6727,11
SC,2021-02-15,615441,2277,6746,19
SC,2021-02-16,619198,3757,6778,32
SC,2021-02-17,622727,3529,6804,26
SC,2021-02-18,627386,4659,6844,40
SC,2021-02-19,631868,4482,6891,47
SE,2020-02-25,0,0,0,0
SE,2020-02-26,0,0,0,0
SE,2020-02-27,0,0,0,0
SE,2020-02-28,0,0,0,0
SE,2020-02-29,0,0,0,0
SE,2020-03-01,0,0,0,0
SE,2020-03-02,0,0,0,0
SE,2020-03-03,0,0,0,0
SE,2020-03-04,0,0,0,0
SE,2020-03-05,0,0,0,0
SE,2020-03-06,0,0,0,0
SE,2020-03-07,0,0,0,0
SE,2020-03-08,0,0,0,0
SE,2020-03-09,0,0,0,0
SE,2020-03-10,0,0,0,0
SE,2020-03-11,0,0,0,0
SE,2020-03-12,0,0,0,0
SE,2020-03-13,0,0,0,0
SE,2020-03-14,0,0,0,0
SE,2020-03-15,0,0,0,0
SE,2020-03-16,0,0,0,0
SE,2020-03-17,2,1,0,0
SE,2020-03-18,2,0,0,0
SE,2020-03-19,3,0,0,0
SE,2020-03-20,3,0,0,0
SE,2020-03-21,5,2,0,0
SE,2020-03-22,5,0,0,0
SE,2020-03-23,5,0,0,0
SE,2020-03-24,7,2,0,0
SE,2020-03-25,8,0,0,0
SE,2020-03-26,8,0,0,0
SE,2020-03-27,8,0,0,0
SE,2020-03-28,16,8,0,0
SE,2020-03-29,16,0,0,0
SE,2020-03-30,16,0,0,0
SE,2020-03-31,19,3,0,0
SE,2020-04-01,20,1,0,0
SE,2020-04-02,23,3,2,2
SE,2020-04-03,25,2,2,0
SE,2020-04-04,27,2,2,0
SE,2020-04-05,32,5,3,1
SE,2020-04-06,32,0,4,1
SE,2020-04-07,36,4,4,0
SE,2020-04-08,36,0,4,0
SE,2020-04-09,39,3,4,0
SE,2020-04-10,42,3,4,0
SE,2020-04-11,42,0,4,0
SE,2020-04-12,44,2,4,0
SE,2020-04-13,44,0,4,0
SE,2020-04-14,45,1,4,0
SE,2020-04-15,46,1,4,0
SE,2020-04-16,48,2,4,0
SE,2020-04-17,53,5,4,0
SE,2020-04-18,71,18,5,1
SE,2020-04-19,83,12,5,0
SE,2020-04-20,86,3,5,0
SE,2020-04-21,92,6,5,0
SE,2020-04-22,117,25,7,2
SE,2020-04-23,124,7,8,1
SE,2020-04-24,144,20,8,0
SE,2020-04-25,153,9,9,1
SE,2020-04-26,159,6,9,0
SE,2020-04-27,197,38,10,1
SE,2020-04-28,280,83,11,1
SE,2020-04-29,337,57,12,1
SE,2020-04-30,447,110,12,0
SE,2020-05-01,517,70,14,2
SE,2020-05-02,601,84,14,0
SE,2020-05-03,730,129,14,0
SE,2020-05-04,772,42,17,3
SE,2020-05-05,898,126,21,4
SE,2020-05-06,998,100,23,2
SE,2020-05-07,1214,216,25,2
SE,2020-05-08,1438,224,28,3
SE,2020-05-09,1588,150,33,5
SE,2020-05-10,1771,183,34,1
SE,2020-05-11,1800,29,37,3
SE,2020-05-12,2032,232,37,0
SE,2020-05-13,2268,236,42,5
SE,2020-05-14,2494,226,47,5
SE,2020-05-15,2868,374,50,3
SE,2020-05-16,3135,267,53,3
SE,2020-05-17,3343,208,57,4
SE,2020-05-18,3566,223,59,2
SE,2020-05-19,3967,401,63,4
SE,2020-05-20,4277,310,69,6
SE,2020-05-21,4734,457,76,7
SE,2020-05-22,4922,188,82,6
SE,2020-05-23,5131,209,86,4
SE,2020-05-24,5314,183,93,7
SE,2020-05-25,5448,134,103,10
SE,2020-05-26,5735,287,116,13
SE,2020-05-27,5912,177,127,11
SE,2020-05-28,6156,244,135,8
SE,2020-05-29,6462,306,142,7
SE,2020-05-30,6805,343,149,7
SE,2020-05-31,6999,194,158,9
SE,2020-06-01,7233,234,166,8
SE,2020-06-02,7555,322,172,6
SE,2020-06-03,7989,434,180,8
SE,2020-06-04,8200,211,186,6
SE,2020-06-05,8577,377,198,12
SE,2020-06-06,8972,395,208,10
SE,2020-06-07,9290,318,217,9
SE,2020-06-08,9727,437,234,17
SE,2020-06-09,10126,399,252,18
SE,2020-06-10,10615,489,264,12
SE,2020-06-11,11056,441,283,19
SE,2020-06-12,11534,478,305,22
SE,2020-06-13,12866,1332,316,11
SE,2020-06-14,13968,1102,330,14
SE,2020-06-15,15675,1707,352,22
SE,2020-06-16,16310,635,364,12
SE,2020-06-17,16807,497,383,19
SE,2020-06-18,17338,531,400,17
SE,2020-06-19,17808,470,426,26
SE,2020-06-20,18449,641,448,22
SE,2020-06-21,18985,536,462,14
SE,2020-06-22,19384,399,491,29
SE,2020-06-23,19883,499,511,20
SE,2020-06-24,20353,470,524,13
SE,2020-06-25,21081,728,554,30
SE,2020-06-26,21908,827,579,25
SE,2020-06-27,23319,1411,605,26
SE,2020-06-28,24421,1102,620,15
SE,2020-06-29,24817,396,653,33
SE,2020-06-30,25411,594,676,23
SE,2020-07-01,25915,504,701,25
SE,2020-07-02,26612,697,725,24
SE,2020-07-03,28186,1574,764,39
SE,2020-07-04,29761,1575,783,19
SE,2020-07-05,30217,456,798,15
SE,2020-07-06,30718,501,826,28
SE,2020-07-07,31640,922,851,25
SE,2020-07-08,32490,850,875,24
SE,2020-07-09,33416,926,901,26
SE,2020-07-10,34713,1297,931,30
SE,2020-07-11,36046,1333,954,23
SE,2020-07-12,37631,1585,984,30
SE,2020-07-13,38221,590,1012,28
SE,2020-07-14,39167,946,1033,21
SE,2020-07-15,40139,972,1054,21
SE,2020-07-16,41226,1087,1071,17
SE,2020-07-17,41888,662,1088,17
SE,2020-07-18,43072,1184,1111,23
SE,2020-07-19,45243,2171,1125,14
SE,2020-07-20,46059,816,1156,31
SE,2020-07-21,47110,1051,1182,26
SE,2020-07-22,48140,1030,1211,29
SE,2020-07-23,49397,1257,1247,36
SE,2020-07-24,51132,1735,1284,37
SE,2020-07-25,52264,1132,1303,19
SE,2020-07-26,52603,339,1314,11
SE,2020-07-27,53612,1009,1340,26
SE,2020-07-28,55009,1397,1359,19
SE,2020-07-29,56214,1205,1390,31
SE,2020-07-30,57684,1470,1408,18
SE,2020-07-31,58713,1029,1434,26
SE,2020-08-01,59724,1011,1448,14
SE,2020-08-02,60035,311,1465,17
SE,2020-08-03,60479,444,1489,24
SE,2020-08-04,61069,590,1509,20
SE,2020-08-05,61986,917,1525,16
SE,2020-08-06,62844,858,1537,12
SE,2020-08-07,63728,884,1558,21
SE,2020-08-08,64271,543,1577,19
SE,2020-08-09,64693,422,1589,12
SE,2020-08-10,64974,281,1614,25
SE,2020-08-11,65455,481,1633,19
SE,2020-08-12,65865,410,1653,20
SE,2020-08-13,66810,945,1670,17
SE,2020-08-14,67225,415,1684,14
SE,2020-08-15,67701,476,1696,12
SE,2020-08-16,67997,296,1705,9
SE,2020-08-17,68313,316,1717,12
SE,2020-08-18,68699,386,1729,12
SE,2020-08-19,69067,368,1745,16
SE,2020-08-20,69502,435,1757,12
SE,2020-08-21,69845,343,1761,4
SE,2020-08-22,70252,407,1771,10
SE,2020-08-23,70472,220,1782,11
SE,2020-08-24,70606,134,1793,11
SE,2020-08-25,70926,320,1808,15
SE,2020-08-26,71222,296,1822,14
SE,2020-08-27,71599,377,1830,8
SE,2020-08-28,72039,440,1837,7
SE,2020-08-29,72280,241,1839,2
SE,2020-08-30,72417,137,1844,5
SE,2020-08-31,72528,111,1857,13
SE,2020-09-01,72721,193,1867,10
SE,2020-09-02,72931,210,1873,6
SE,2020-09-03,73182,251,1877,4
SE,2020-09-04,73383,201,1880,3
SE,2020-09-05,73631,248,1885,5
SE,2020-09-06,73740,109,1893,8
SE,2020-09-07,73846,106,1898,5
SE,2020-09-08,73971,125,1909,11
SE,2020-09-09,74121,150,1920,11
SE,2020-09-10,74386,265,1933,13
SE,2020-09-11,74645,259,1939,6
SE,2020-09-12,74765,120,1945,6
SE,2020-09-13,74833,68,1949,4
SE,2020-09-14,75046,213,1956,7
SE,2020-09-15,75203,157,1962,6
SE,2020-09-16,75342,139,1965,3
SE,2020-09-17,75560,218,1968,3
SE,2020-09-18,75664,104,1972,4
SE,2020-09-19,75772,108,1976,4
SE,2020-09-20,75873,101,1981,5
SE,2020-09-21,76073,200,1987,6
SE,2020-09-22,76193,120,1993,6
SE,2020-09-23,76353,160,1999,6
SE,2020-09-24,76603,250,2004,5
SE,2020-09-25,76727,124,2010,6
SE,2020-09-26,76917,190,2015,5
SE,2020-09-27,77083,166,2019,4
SE,2020-09-28,77172,89,2025,6
SE,2020-09-29,77280,108,2031,6
SE,2020-09-30,77440,160,2036,5
SE,2020-10-01,77635,195,2040,4
SE,2020-10-02,77779,144,2045,5
SE,2020-10-03,78002,223,2051,6
SE,2020-10-04,78195,193,2055,4
SE,2020-10-05,78380,185,2061,6
SE,2020-10-06,78525,145,2067,6
SE,2020-10-07,78692,167,2072,5
SE,2020-10-08,78957,265,2078,6
SE,2020-10-09,79245,288,2083,5
SE,2020-10-10,79501,256,2089,6
SE,2020-10-11,79896,395,2095,6
SE,2020-10-12,79975,79,2102,7
SE,2020-10-13,80234,259,2107,5
SE,2020-10-14,80427,193,2113,6
SE,2020-10-15,80733,306,2118,5
SE,2020-10-16,80925,192,2124,6
SE,2020-10-17,81119,194,2129,5
SE,2020-10-18,81564,445,2134,5
SE,2020-10-19,82040,476,2139,5
SE,2020-10-20,82301,261,2145,6
SE,2020-10-21,82826,525,2151,6
SE,2020-10-22,83139,313,2157,6
SE,2020-10-23,83407,268,2163,6
SE,2020-10-24,83646,239,2168,5
SE,2020-10-25,83794,148,2172,4
SE,2020-10-26,83863,69,2178,6
SE,2020-10-27,83965,102,2184,6
SE,2020-10-28,84048,83,2190,6
SE,2020-10-29,84171,123,2195,5
SE,2020-10-30,84237,66,2201,6
SE,2020-10-31,84326,89,2206,5
SE,2020-11-01,84362,36,2211,5
SE,2020-11-02,84491,129,2217,6
SE,2020-11-03,84577,86,2223,6
SE,2020-11-04,84709,132,2228,5
SE,2020-11-05,84810,101,2231,3
SE,2020-11-06,85053,243,2235,4
SE,2020-11-07,85226,173,2239,4
SE,2020-11-08,85377,151,2243,4
SE,2020-11-09,85477,100,2244,1
SE,2020-11-10,85574,97,2246,2
SE,2020-11-11,85643,69,2247,1
SE,2020-11-12,85804,161,2250,3
SE,2020-11-13,85893,89,2254,4
SE,2020-11-14,85980,87,2257,3
SE,2020-11-15,86045,65,2259,2
SE,2020-11-16,86146,101,2260,1
SE,2020-11-17,86273,127,2263,3
SE,2020-11-18,86361,88,2266,3
SE,2020-11-19,86612,251,2270,4
SE,2020-11-20,86847,235,2274,4
SE,2020-11-21,87089,242,2274,0
SE,2020-11-22,87248,159,2275,1
SE,2020-11-23,87477,229,2279,4
SE,2020-11-24,87800,323,2283,4
SE,2020-11-25,88100,300,2288,5
SE,2020-11-26,88661,561,2292,4
SE,2020-11-27,88999,338,2296,4
SE,2020-11-28,89507,508,2300,4
SE,2020-11-29,89998,491,2304,4
SE,2020-11-30,90148,150,2308,4
SE,2020-12-01,90386,238,2312,4
SE,2020-12-02,90920,534,2316,4
SE,2020-12-03,91718,798,2320,4
SE,2020-12-04,91793,75,2324,4
SE,2020-12-05,91854,61,2329,5
SE,2020-12-06,94451,2597,2333,4
SE,2020-12-07,95174,723,2337,4
SE,2020-12-08,95493,319,2341,4
SE,2020-12-09,96346,853,2346,5
SE,2020-12-10,96990,644,2351,5
SE,2020-12-11,97562,572,2356,5
SE,2020-12-12,98472,910,2361,5
SE,2020-12-13,99151,679,2365,4
SE,2020-12-14,99753,602,2370,5
SE,2020-12-15,100371,618,2374,4
SE,2020-12-16,101148,777,2381,7
SE,2020-12-17,101706,558,2387,6
SE,2020-12-18,101810,104,2394,7
SE,2020-12-19,103042,1232,2401,7
SE,2020-12-20,103955,913,2407,6
SE,2020-12-21,104426,471,2413,6
SE,2020-12-22,105018,592,2420,7
SE,2020-12-23,105673,655,2427,7
SE,2020-12-24,106896,1223,2434,7
SE,2020-12-25,107721,825,2441,7
SE,2020-12-26,108166,445,2448,7
SE,2020-12-27,108943,777,2454,6
SE,2020-12-28,110001,1058,2461,7
SE,2020-12-29,110804,803,2468,7
SE,2020-12-30,111735,931,2476,8
SE,2020-12-31,112505,770,2484,8
SE,2021-01-01,113544,1039,2492,8
SE,2021-01-02,113916,372,2500,8
SE,2021-01-03,114685,769,2508,8
SE,2021-01-04,115636,951,2516,8
SE,2021-01-05,116779,1143,2524,8
SE,2021-01-06,117818,1039,2532,8
SE,2021-01-07,119045,1227,2544,12
SE,2021-01-08,120262,1217,2554,10
SE,2021-01-09,121222,960,2563,9
SE,2021-01-10,122594,1372,2574,11
SE,2021-01-11,123836,1242,2585,11
SE,2021-01-12,124276,440,2595,10
SE,2021-01-13,124942,666,2607,12
SE,2021-01-14,126204,1262,2617,10
SE,2021-01-15,127349,1145,2629,12
SE,2021-01-16,127715,366,2640,11
SE,2021-01-17,128395,680,2652,12
SE,2021-01-18,128854,459,2662,10
SE,2021-01-19,129505,651,2674,12
SE,2021-01-20,130286,781,2685,11
SE,2021-01-21,131023,737,2697,12
SE,2021-01-22,131835,812,2710,13
SE,2021-01-23,132337,502,2719,9
SE,2021-01-24,132829,492,2727,8
SE,2021-01-25,133655,826,2736,9
SE,2021-01-26,134003,348,2746,10
SE,2021-01-27,134556,553,2755,9
SE,2021-01-28,135385,829,2760,5
SE,2021-01-29,136280,895,2766,6
SE,2021-01-30,136799,519,2773,7
SE,2021-01-31,137417,618,2778,5
SE,2021-02-01,138187,770,2786,8
SE,2021-02-02,138611,424,2794,8
SE,2021-02-03,139223,612,2801,7
SE,2021-02-04,139611,388,2809,8
SE,2021-02-05,140005,394,2818,9
SE,2021-02-06,140272,267,2826,8
SE,2021-02-07,140623,351,2827,1
SE,2021-02-08,141464,841,2834,7
SE,2021-02-09,142073,609,2842,8
SE,2021-02-10,142901,828,2849,7
SE,2021-02-11,143400,499,2855,6
SE,2021-02-12,143837,437,2861,6
SE,2021-02-13,144493,656,2869,8
SE,2021-02-14,145029,536,2876,7
SE,2021-02-15,145677,648,2881,5
SE,2021-02-16,146094,417,2886,5
SE,2021-02-17,146558,464,2893,7
SE,2021-02-18,146837,279,2896,3
SE,2021-02-19,147266,429,2901,5
SP,2020-02-25,0,0,0,0
SP,2020-02-26,0,0,0,0
SP,2020-02-27,0,0,0,0
SP,2020-02-28,0,0,0,0
SP,2020-02-29,1,0,0,0
SP,2020-03-01,1,0,0,0
SP,2020-03-02,1,0,0,0
SP,2020-03-03,1,0,0,0
SP,2020-03-04,1,0,0,0
SP,2020-03-05,3,1,0,0
SP,2020-03-06,5,2,0,0
SP,2020-03-07,6,1,0,0
SP,2020-03-08,8,1,0,0
SP,2020-03-09,8,0,0,0
SP,2020-03-10,9,1,0,0
SP,2020-03-11,15,5,0,0
SP,2020-03-12,21,6,0,0
SP,2020-03-13,28,7,0,0
SP,2020-03-14,32,4,0,0
SP,2020-03-15,68,35,0,0
SP,2020-03-16,76,8,0,0
SP,2020-03-17,82,6,0,0
SP,2020-03-18,120,38,2,1
SP,2020-03-19,143,23,2,0
SP,2020-03-20,198,55,4,2
SP,2020-03-21,229,31,7,3
SP,2020-03-22,315,86,11,3
SP,2020-03-23,372,57,15,4
SP,2020-03-24,405,32,20,5
SP,2020-03-25,431,26,24,4
SP,2020-03-26,526,95,29,5
SP,2020-03-27,611,85,34,5
SP,2020-03-28,1406,794,84,50
SP,2020-03-29,1451,45,98,14
SP,2020-03-30,1517,66,113,15
SP,2020-03-31,2339,822,136,23
SP,2020-04-01,2981,642,164,28
SP,2020-04-02,3506,525,188,24
SP,2020-04-03,4048,542,219,31
SP,2020-04-04,4466,418,260,41
SP,2020-04-05,4620,154,275,15
SP,2020-04-06,4866,246,304,29
SP,2020-04-07,5682,816,371,67
SP,2020-04-08,6708,1026,428,57
SP,2020-04-09,7480,772,496,68
SP,2020-04-10,8216,736,540,44
SP,2020-04-11,8419,203,560,20
SP,2020-04-12,8755,336,588,28
SP,2020-04-13,8895,140,608,20
SP,2020-04-14,9371,476,695,87
SP,2020-04-15,11043,1672,778,83
SP,2020-04-16,11568,525,853,75
SP,2020-04-17,12841,1273,928,75
SP,2020-04-18,13894,1053,991,63
SP,2020-04-19,14267,373,1015,24
SP,2020-04-20,14580,313,1037,22
SP,2020-04-21,15385,805,1093,56
SP,2020-04-22,15914,529,1134,41
SP,2020-04-23,16740,826,1345,211
SP,2020-04-24,17826,1086,1512,167
SP,2020-04-25,20004,2178,1667,155
SP,2020-04-26,20715,711,1700,33
SP,2020-04-27,21696,981,1825,125
SP,2020-04-28,24041,2345,2049,224
SP,2020-04-29,26158,2117,2247,198
SP,2020-04-30,28698,2540,2375,128
SP,2020-05-01,30374,1676,2511,136
SP,2020-05-02,31174,800,2586,75
SP,2020-05-03,31772,598,2627,41
SP,2020-05-04,32187,415,2654,27
SP,2020-05-05,34053,1866,2851,197
SP,2020-05-06,37853,3800,3045,194
SP,2020-05-07,39928,2075,3206,161
SP,2020-05-08,41830,1902,3416,210
SP,2020-05-09,44411,2581,3608,192
SP,2020-05-10,45444,1033,3709,101
SP,2020-05-11,46131,687,3743,34
SP,2020-05-12,47719,1588,3949,206
SP,2020-05-13,51097,3378,4118,169
SP,2020-05-14,54286,3189,4315,197
SP,2020-05-15,58378,4092,4501,186
SP,2020-05-16,61183,2805,4688,187
SP,2020-05-17,62345,1162,4782,94
SP,2020-05-18,63066,721,4823,41
SP,2020-05-19,65995,2929,5147,324
SP,2020-05-20,69859,3864,5363,216
SP,2020-05-21,73739,3880,5558,195
SP,2020-05-22,76871,3132,5773,215
SP,2020-05-23,80558,3687,6045,272
SP,2020-05-24,82161,1603,6163,118
SP,2020-05-25,83625,1464,6220,57
SP,2020-05-26,86017,2392,6423,203
SP,2020-05-27,89483,3466,6712,289
SP,2020-05-28,95865,6382,6980,268
SP,2020-05-29,101556,5691,7275,295
SP,2020-05-30,107142,5586,7532,257
SP,2020-05-31,109698,2556,7615,83
SP,2020-06-01,111296,1598,7667,52
SP,2020-06-02,118295,6999,7994,327
SP,2020-06-03,123483,5188,8276,282
SP,2020-06-04,129200,5717,8560,284
SP,2020-06-05,134565,5365,8842,282
SP,2020-06-06,140549,5984,9058,216
SP,2020-06-07,143073,2524,9145,87
SP,2020-06-08,144593,1520,9188,43
SP,2020-06-09,150138,5545,9522,334
SP,2020-06-10,156316,6178,9862,340
SP,2020-06-11,162520,6204,10145,283
SP,2020-06-12,167900,5380,10368,223
SP,2020-06-13,172875,4975,10581,213
SP,2020-06-14,178202,5327,10694,113
SP,2020-06-15,181460,3258,10767,73
SP,2020-06-16,190285,8825,11132,365
SP,2020-06-17,191517,1232,11521,389
SP,2020-06-18,192628,1111,11846,325
SP,2020-06-19,211658,19030,12232,386
SP,2020-06-20,215793,4135,12494,262
SP,2020-06-21,219185,3392,12588,94
SP,2020-06-22,221973,2788,12634,46
SP,2020-06-23,229475,7502,13068,434
SP,2020-06-24,238822,9347,13352,284
SP,2020-06-25,248587,9765,13759,407
SP,2020-06-26,258508,9921,13966,207
SP,2020-06-27,265581,7073,14263,297
SP,2020-06-28,271737,6156,14338,75
SP,2020-06-29,275145,3408,14398,60
SP,2020-06-30,281380,6235,14763,365
SP,2020-07-01,289935,8555,15030,267
SP,2020-07-02,302179,12244,15351,321
SP,2020-07-03,310702,8523,15694,343
SP,2020-07-04,312530,1828,15996,302
SP,2020-07-05,320179,7649,16078,82
SP,2020-07-06,323070,2891,16134,56
SP,2020-07-07,332708,9638,16475,341
SP,2020-07-08,341365,8657,16788,313
SP,2020-07-09,349715,8350,17118,330
SP,2020-07-10,359110,9395,17442,324
SP,2020-07-11,366890,7780,17702,260
SP,2020-07-12,371997,5107,17848,146
SP,2020-07-13,374607,2610,17907,59
SP,2020-07-14,386607,12000,18324,417
SP,2020-07-15,393176,6569,18640,316
SP,2020-07-16,402048,8872,19038,398
SP,2020-07-17,407415,5367,19377,339
SP,2020-07-18,412027,4612,19647,270
SP,2020-07-19,415049,3022,19732,85
SP,2020-07-20,416434,1385,19788,56
SP,2020-07-21,422669,6235,20171,383
SP,2020-07-22,439446,16777,20532,361
SP,2020-07-23,452007,12561,20894,362
